candidate_id,name,parent_place,phone,address,lat,lng,center_role,type,coverage_scope,detail_location,operating_hours,handoff_available,inquiry_available,website,source_type,source_url,verification_status,confidence_score,notes
kakao_24065543,금강아미움 경비실,한양대학교,,서울 성동구 아차산로9길 34,37.5469046097576,127.059291542724,,,,,,,,http://place.map.kakao.com/24065543,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경비실; category=서비스,산업 > 관리,운영 > 건물관리사무소"
kakao_17563511,한양대학교 제2학생생활관,한양대학교,02-2220-1471,서울 성동구 살곶이길 188,37.559832897078174,127.04982522620817,,,,,,,,http://place.map.kakao.com/17563511,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 생활관; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_40614975,한양대학교 제2학생생활관 학생식당,한양대학교,02-2220-1471,서울 성동구 살곶이길 188,37.5597337458472,127.049923626636,,,,,,,,http://place.map.kakao.com/40614975,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,source_query=한양대학교 생활관; category=음식점 > 구내식당
kakao_1249685398,CU 한양대2생활관점,한양대학교,02-2281-5715,서울 성동구 살곶이길 188,37.5597932890175,127.049740314892,,,,,,,,http://place.map.kakao.com/1249685398,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 생활관; category=가정,생활 > 편의점 > CU"
kakao_17558427,한양대학교 제1학생생활관,한양대학교,02-2220-1471,서울 성동구 왕십리로 222,37.558936622543,127.047100419869,,,,,,,,http://place.map.kakao.com/17558427,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 생활관; category=교육,학문 > 학교부속시설"
kakao_1642217477,한양대학교 제7학생생활관,한양대학교,02-2220-1471,서울 성동구 살곶이2가길 51,37.56201776355689,127.04548610214573,,,,,,,,http://place.map.kakao.com/1642217477,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 생활관; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_1520628162,한양대학교 서울캠퍼스 제5학생생활관,한양대학교,02-6216-1991,서울 성동구 왕십리로 222,37.5595751182813,127.0455977968,,,,,,,,http://place.map.kakao.com/1520628162,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 생활관; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_1474254201,한양대학교 제6학생생활관,한양대학교,02-2220-1471,서울 성동구 살곶이2가길 49,37.562945728574235,127.04564512489169,,,,,,,,http://place.map.kakao.com/1474254201,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 생활관; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_17565795,한양대학교 제3학생생활관,한양대학교,02-2220-1471,서울 성동구 왕십리로 222,37.5596791680677,127.046788511176,,,,,,,,http://place.map.kakao.com/17565795,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 생활관; category=교육,학문 > 학교부속시설"
kakao_27191414,한양대학교 1학생생활관,한양대학교,02-2220-1471,서울 성동구 왕십리로 222,37.558976273618676,127.04708233623829,,,,,,,,http://place.map.kakao.com/27191414,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 생활관; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_27209199,한양대학교 2학생생활관,한양대학교,,서울 성동구 살곶이길 188,37.55981493199439,127.04969505729821,,,,,,,,http://place.map.kakao.com/27209199,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 생활관; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_23888782,한양대학교 게스트하우스,한양대학교,,서울 성동구 사근동10길 9,37.56086046003816,127.04880388121776,,,,,,,,http://place.map.kakao.com/23888782,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_408301191,247스타트업돔,한양대학교,,서울 성동구 왕십리로 222,37.5590483768227,127.047023528634,,,,,,,,http://place.map.kakao.com/408301191,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_17561801,한양대학교 한양테크노숙사,한양대학교,02-2220-1471,서울 성동구 살곶이길 188,37.55942736865962,127.0500139657117,,,,,,,,http://place.map.kakao.com/17561801,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_592585156,성동한양 상생학사,한양대학교,,서울 성동구 사근동길 59,37.5610664080653,127.047527324315,,,,,,,,http://place.map.kakao.com/592585156,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_11142540,서울성동경찰서,한양대학교,02-2298-0112,서울 성동구 왕십리광장로 9,37.5617947420747,127.036472076258,,,,,,,,http://place.map.kakao.com/11142540,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서"
kakao_9177959,한양지구대,한양대학교,02-2292-5975,서울 성동구 사근동길 5,37.5603297541362,127.041808965677,,,,,,,,http://place.map.kakao.com/9177959,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 지구대"
kakao_21268147,용답파출소,한양대학교,02-2245-0189,서울 성동구 용답중앙길 49,37.5647875342925,127.051785537375,,,,,,,,http://place.map.kakao.com/21268147,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 파출소"
kakao_21264844,성수지구대,한양대학교,02-463-0112,서울 성동구 광나루로2길 35,37.5482040121786,127.055241358305,,,,,,,,http://place.map.kakao.com/21264844,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 지구대"
kakao_727739909,성수지구대,한양대학교,,서울 성동구 왕십리로5길 3,37.5464021027113,127.044349541785,,,,,,,,http://place.map.kakao.com/727739909,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 지구대"
kakao_7814343,답십리1치안센터,한양대학교,02-2244-3285,서울 동대문구 고미술로 93,37.5646626875688,127.056810966418,,,,,,,,http://place.map.kakao.com/7814343,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 치안센터"
kakao_846803977,뚝섬치안센터,한양대학교,,서울 성동구 왕십리로5길 3,37.54645977045623,127.0443393915707,,,,,,,,http://place.map.kakao.com/846803977,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 치안센터"
kakao_9135549,서울성동경찰서 민원봉사실,한양대학교,02-2286-0300,서울 성동구 왕십리광장로 9,37.5617659241637,127.036426789046,,,,,,,,http://place.map.kakao.com/9135549,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=사회,공공기관 > 행정기관부속시설"
kakao_214068153,서울성동경찰서 교통정보센터,한양대학교,02-2286-0218,서울 성동구 왕십리로 298,37.5608542558271,127.035969091807,,,,,,,,http://place.map.kakao.com/214068153,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=사회,공공기관 > 행정기관부속시설"
kakao_26331281,성동경찰서 개방화장실,한양대학교,,서울 성동구 왕십리광장로 9,37.5617587371244,127.036358875807,,,,,,,,http://place.map.kakao.com/26331281,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 경찰서; category=가정,생활 > 화장실"
kakao_26335488,한양지구대 개방화장실,한양대학교,,서울 성동구 사근동길 5,37.5602865255217,127.0417546148,,,,,,,,http://place.map.kakao.com/26335488,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 지구대; category=가정,생활 > 화장실"
kakao_26334782,성수지구대 개방화장실,한양대학교,,서울 성동구 광나루로2길 35,37.5482148305107,127.0552277868,,,,,,,,http://place.map.kakao.com/26334782,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=한양대학교 지구대; category=가정,생활 > 화장실"
kakao_609455205,메가MGC커피 성수지구대점,한양대학교,02-464-6720,서울 성동구 성수일로12길 26,37.54801458727775,127.05375540004711,,,,,,,,http://place.map.kakao.com/609455205,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,source_query=한양대학교 지구대; category=음식점 > 카페 > 커피전문점 > 메가MGC커피
kakao_1290200959,분실물 혼술바 서울홍대점,홍익대학교,010-5123-2747,서울 마포구 독막로 67-9,37.5481732502032,126.920794275677,,,,,,,,http://place.map.kakao.com/1290200959,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,source_query=홍익대학교 분실물; category=음식점 > 술집 > 칵테일바
kakao_545774788,서강대학교 장애학생지원센터,홍익대학교,02-705-7800,서울 마포구 백범로 35,37.5505231185261,126.939131453367,,,,,,,,http://place.map.kakao.com/545774788,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 학생지원센터; category=교육,학문 > 학교부속시설"
kakao_26439324,상수두산위브아파트 경비실,홍익대학교,,서울 마포구 독막로18길 5,37.5473492059891,126.924100582967,,,,,,,,http://place.map.kakao.com/26439324,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 경비실; category=서비스,산업 > 관리,운영 > 건물관리사무소"
kakao_9605494,홍익대학교 중앙도서관,홍익대학교,02-320-1305,서울 마포구 와우산로 94,37.5512611893318,126.926713037278,,,,,,,,http://place.map.kakao.com/9605494,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 중앙도서관; category=교육,학문 > 학습시설 > 도서관"
kakao_18937840,서울연희실용전문학교 생활관,홍익대학교,02-337-9900,서울 마포구 성미산로 65-5,37.5600184339016,126.915268728766,,,,,,,,http://place.map.kakao.com/18937840,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 생활관; category=교육,학문 > 학교부속시설"
kakao_22803327,홍익대학교 제2기숙사,홍익대학교,02-320-2402,서울 마포구 와우산로 94,37.5494796485918,126.924854360345,,,,,,,,http://place.map.kakao.com/22803327,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_9634538,홍익대학교 제1기숙사 (2028년 예정),홍익대학교,,서울 마포구 독막로 109,37.54820627706818,126.92586731040251,,,,,,,,http://place.map.kakao.com/9634538,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_9102434,서강대학교 벨라르미노학사,홍익대학교,02-706-5116,서울 마포구 서강대길 18,37.549162248371076,126.94018498372014,,,,,,,,http://place.map.kakao.com/9102434,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_422428829,홍익대학교 제3기숙사,홍익대학교,02-338-7440,서울 마포구 성미산로 55,37.5597581623188,126.914182496977,,,,,,,,http://place.map.kakao.com/422428829,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_1524544298,사이공감 서강아루페홀,홍익대학교,,서울 마포구 독막로29길 25,37.548229427266826,126.93788287370215,,,,,,,,http://place.map.kakao.com/1524544298,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_1155572741,광성고등학교 기숙사,홍익대학교,,서울 마포구 신수로8길 20,37.5482128333121,126.937172227583,,,,,,,,http://place.map.kakao.com/1155572741,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 기숙사; category=부동산 > 주거시설 > 기숙사,기숙시설"
kakao_2120508703,나이스파크 홍익대학교 제3기숙사 주차장,홍익대학교,,서울 마포구 성미산로 55,37.5594419505475,126.914234922156,,,,,,,,http://place.map.kakao.com/2120508703,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 기숙사; category=교통,수송 > 교통시설 > 주차장"
kakao_1120343961,이마트24 R홍대기숙사점,홍익대학교,070-7723-4165,서울 마포구 와우산로 94,37.54948504665585,126.9248419068511,,,,,,,,http://place.map.kakao.com/1120343961,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 기숙사; category=가정,생활 > 편의점 > 이마트24"
kakao_1477938263,맘스터치 홍대기숙사점,홍익대학교,02-325-0712,서울 마포구 와우산로 94,37.5494939087381,126.924609911074,,,,,,,,http://place.map.kakao.com/1477938263,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,source_query=홍익대학교 기숙사; category=음식점 > 패스트푸드 > 맘스터치
kakao_306737443,쏘카존 홍익대학교 제3기숙사 주차장,홍익대학교,,서울 마포구 성미산로 55,37.55943834656968,126.91423492628627,,,,,,,,http://place.map.kakao.com/306737443,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 기숙사; category=교통,수송 > 교통시설 > 카셰어링 > 쏘카존"
kakao_21264726,연남파출소,홍익대학교,02-334-4974,서울 마포구 연남로 4,37.56033324540577,126.92373089467968,,,,,,,,http://place.map.kakao.com/21264726,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 파출소"
kakao_20561086,홍익지구대,홍익대학교,02-334-8150,서울 마포구 양화로11길 63,37.5518468107755,126.913367706775,,,,,,,,http://place.map.kakao.com/20561086,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 지구대"
kakao_8963843,서강지구대,홍익대학교,02-334-4975,서울 마포구 독막로22길 8,37.5473488385747,126.929315046367,,,,,,,,http://place.map.kakao.com/8963843,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 지구대"
kakao_23994358,동교치안센터,홍익대학교,,서울 마포구 신촌로2안길 27,37.55723779709587,126.92865833934768,,,,,,,,http://place.map.kakao.com/23994358,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 치안센터"
kakao_2036340759,노고산치안센터,홍익대학교,02-3149-6609,서울 마포구 신촌로18길 26,37.5544932501767,126.934698676361,,,,,,,,http://place.map.kakao.com/2036340759,kakao_local_api,https://developers.kakao.com/docs/en/local/dev-guide,auto_collected,,"source_query=홍익대학교 경찰서; category=사회,공공기관 > 행정기관 > 경찰서 > 치안센터"
